address,token,total_deposit,total_withdrawal
0x441db8926BfF1c794fbC24C4DDA944b6a8765474,USDC,176.850000,0.000000
0x4421368BbB6C27443464Eb9CCcd79D94fD271b6E,USDC,15.007800,0.000000
0x44225C91D00E3C92BF43193Ac423418dFEA8442b,MAG7.SSI,0.000000,17.712482
0x44225C91D00E3C92BF43193Ac423418dFEA8442b,USDC,9.000000,0.000000
0x4424D44370e5fFdFeDf292245AeD60B55fd93393,USDC,38.000000,39.773418
0x4426ed96e2A7777238350Cc57E218054B34087fa,SMAG7.SSI,7.910000,0.000000
0x4426ed96e2A7777238350Cc57E218054B34087fa,USDC,18.269677,53.144572
0x44275dd9068Bf29D1C563A401ecf4Ff9ECf978Ff,USDC,15.025500,0.000000
0x44284a8249cF69319C3278374E34f40F22344AfB,USDC,15.020100,0.000000
0x44299AC2ac68243f515B97F52ED88C5314bC7De4,USDC,38.916134,39.686885
0x4429EE68aca48E64c3ee273ff7388645baEDfEf4,USDC,40.000000,41.711649
0x442D80ad555Ad0cAdFA07F2b0C87B0FD6a0Fdff8,USDC,39.995600,39.245100
0x442F873d8a7F5A53a2381EbD0E558F95C1E02510,USDC,15.002400,0.000000
0x442c6D547Cf7a1AFDA3eadFb3E7F6f800bC349A9,USDC,38.500000,0.000000
0x44305594B6344980832BBed54730426e15809D8A,USDC,15.000000,15.065574
0x4435F6cFb8a6F641eE1f84ce70f63B876F10Fab2,USDC,40.602523,39.413928
0x4437Bb345652d83c3752FE49C17070D4cc4DCc84,USDC,19.615764,18.631714
0x443A0BCE79556600d8290186dAf93Ecc1822682a,USDC,16.000000,0.000000
0x443E00c76977566225301fd1E2235B1a2BE2dDA9,USDC,39.450100,0.000000
0x4442EfdfEBf0C51F50031A7abf7856455173070D,USDC,38.000000,40.381476
0x4444D4aa460b5981B971e20D090CEB7b8D1615bA,MAG7.SSI,75.110000,75.033300
0x444A7d785Fc6a3D3798Cb7eC70b4095A68Fdf261,USDC,200.000000,197.608044
0x444C284846D57924b8A77C4a72E5dcF7D30D7Efd,USDC,15.059000,10.655103
0x444c3E5b202bCF3b18dE04423b7fc7f3652bD485,USDC,119.548635,103.158454
0x444cE5eaa6C8ED5df9F60B05415422B5EF09551f,MAG7.SSI,11.000059,0.000000
0x445046Fd09eEc3EE5a99e7AC0FC2c9Fe6e092057,MAG7.SSI,15.000000,0.000000
0x4450f9d9879e2447E3fa611Ef0c983866ED83452,USDC,15.059226,15.059226
0x4451c3B1fb67cc269ea1b14be3f61A97459983a7,MAG7.SSI,16.025600,16.009500
0x445217a8bCC05dd9e3095544CC76a92F6bF048A6,USDC,140.000000,137.722535
0x4453CB589CE1f4d113a5Cf0816450F19CD4c7Cdf,USDC,101.121544,98.785471
0x4454625D825400dBDF58b7395e2aAB2b03AFd181,USDC,15.093000,12.222474
0x445590E8954e1a3BAe500c900154b0b107d5E491,USDC,49.800000,0.000000
0x4456FCFe57b0Ee5AddDAd22EdC9416AEA6AB9052,MAG7.SSI,77.817800,77.740000
0x4456a62AA54842D28429B4DcB4E409E59Da05Fb4,USDC,275.496904,273.273324
0x445B95233dB27C050d0bA968c3F6D3eAAFCEa1F6,USDC,1049.385028,1126.701980
0x445C1Dd3a9b7436D2883228b8412691E69D49A96,USDC,18.000019,18.000019
0x445C5058835FD8E537bba5ea546e8b1876f9E7F9,USDC,19.738727,17.038813
0x445E15e95126855AB808Fc07481FB642b0AE515c,MAG7.SSI,16.639300,16.622600
0x445E1c6b7EDdd422A86F4C48181Ddd799B64D92a,SMAG7.SSI,786.997800,0.000000
0x445EBb2cE29788548F00A180d2AC8bb17aa98834,USDC,50.000000,43.082307
0x445bEba215Fc851Ed0CC4aD6a0676bF9Aeb9676d,USDC,37.862454,53.332303
0x445d551E4A23E4af56e2C2Fb806dC7038F3C8071,USDC,15.010500,0.000000
0x445f80e12D711a8c6520b3a2A3B4384d03B18372,USDC,15.025100,0.000000
0x445fBBB7C23c9CcC8f6F2751Ee63B75b4D0016E4,USDC,22.961647,22.961647
0x44619CbFD793F238838a37FBC8674EB6C52db4F8,MAG7.SSI,76.219000,76.119600
0x44638E21097F51f9C1da1ce4b7727e1c1f6B806f,USDC,45.000000,43.583135
0x44682C6Dc1BC7225D14100328eF5B656dd03e72c,MAG7.SSI,15.302800,15.287400
0x4468d9B3c6D303BBC6d77bFae88ac6fA32a7e58A,USDC,15.018700,0.000000
0x446EDcd3F76AfeFA5bcee5D0A18FF4166F80139c,USDC,200.000000,197.883822
0x446e315b25A8026c66B0742A7044B72Bf2aAb40C,USDC,37.000000,38.296783
0x4470d91630C03fC32290258A45b22b26cB0213e8,MAG7.SSI,0.000000,85.650012
0x4470d91630C03fC32290258A45b22b26cB0213e8,USDC,49.850924,0.000000
0x447174e0C7595c670Ae41bB071b5d3CDAd58aB69,USDC,38.800000,39.667926
0x4473A0434Bf4c33AcBD45f9AF52D5552d34c1f5C,USDC,13.627660,0.000000
0x4473A4376b036c6640b4D1048ACAA8767E13ACF8,USDC,140.000000,137.722768
0x4475842FE8DA258822b5677f47643164851eBf7d,USDC,52.517830,38.904764
0x447648a84a392876a458deAE2d1A4E846Ad3Ea2B,MAG7.SSI,5.200000,0.000000
0x4478a86B2aEC29f6eBc515CAAa67BC0a98A94B96,MAG7.SSI,33.000000,0.000000
0x447993672e0e886f159F3452252BaAbf5F9afF2f,USDC,49.800000,34.277070
0x4479BFFEbF3194F0cD8D3025ad908Cfd979FeC21,MAG7.SSI,601.425563,0.000000
0x4479BFFEbF3194F0cD8D3025ad908Cfd979FeC21,USDC,0.000000,310.465225
0x447A4876DbdF88E73F4adB67faB2909eD1245465,MAG7.SSI,107.527872,30.966712
0x4483043e83F03e4bD5f497c89b663a8d621721F1,USDC,39.000000,38.704031
0x4484f7E62037f1f80da4881d4b9DE8f82f791cb5,USDC,38.755100,0.000000
0x4487F6c76a295C7A875ED0e859220A41B1142aE2,USDC,40.000000,42.951586
0x44881C3D6Bc5b9cFFb8cf1c2d176b1E7fBA4Ae14,USDC,529.849984,527.247496
0x44899f923da194b5d91D7Fb0d2654A84617Cd60C,SMAG7.SSI,118.822800,0.000000
0x44899f923da194b5d91D7Fb0d2654A84617Cd60C,USDC,51.000000,0.000000
0x448F7A93B4607E9a273fAcC346901A49a845fd71,USDC,199.800000,199.800000
0x448c53700916F8a5711c40001598E0ebA8fFb89B,ETH,0.007829,0.007829
0x4490099Ee524d6099Fc9C623F0b54af20CAe4d18,USDC,197.825037,201.435691
0x449226063317fb44524F81b4CFaCDaf8801a379F,USDC,40.995000,36.929072
0x4494715d192d61eACDa7F3AFfBf349dc577367F5,USDC,105.049000,103.026064
0x449606eA3343533351c55Eb96CB814Eb07a51b8E,SMAG7.SSI,2000.463400,0.000000
0x449E81a9FcD44D398ba6f66653d40ce4A56fd0B7,ETH,0.024821,0.023705
0x449f7ACD9C3363D3420f47BD83a6D1e0C6223BB1,USDC,192.300437,190.942535
0x44A6Bd81D8498462247992DB602E52A7Fe3aFe11,USDC,172.529015,172.537861
0x44A7d60a521Be1f5871d36CA6c3a21fD7aBef671,MAG7.SSI,0.000000,42.491407
0x44A7d60a521Be1f5871d36CA6c3a21fD7aBef671,USDC,194.642761,227.219796
0x44A918954aDB3Af221A6e73A2f78085958500a6d,USDC,105.071136,101.642082
0x44Ae5482b6C7D432437855BBf99aDb9CA9cCDD10,USDC,6.000000,0.000000
0x44B6b8FD3116Bc50FA577B7b6D0425281D250D08,MAG7.SSI,0.000000,76.270120
0x44B6b8FD3116Bc50FA577B7b6D0425281D250D08,USDC,36.600000,0.000000
0x44Bc8c833C55107e85703Ec71Eeb0FbB3733CB0F,USDC,16.000000,14.786027
0x44CDC6d2Dc2b3dE9E458D6f3Dcd5ABb4a499b8af,USDC,621.865766,613.612649
0x44CaFefcFE724dC0D77805fa3Ae9fE0a9A33615c,USDC,15.015800,0.000000
0x44D5C7E59aF05EdB375a5270Ab9C1D3Bab5eFb42,USDC,15.752922,13.746869
0x44D63B8Ba30d0e1c2a99297Ad836f5D818D97751,USDC,16.000000,0.000000
0x44Deb7e0CCDa02E846534BBe7A3c860e563f62b1,MAG7.SSI,0.000000,78.491452
0x44Deb7e0CCDa02E846534BBe7A3c860e563f62b1,USDC,37.000000,0.000000
0x44E0f5BC9d33e9ccE1aC38b7c8D7B16f98Fa63bA,USDC,128.000000,131.596127
0x44F265B96a146C5E3E99a6b9fdbD7CFD54896A6c,USDC,1045.900019,1050.689364
0x44F472E24B2d1c610A120fd66d017CBAFA4a8546,MAG7.SSI,33.000000,0.000000
0x44af2059794834aafB91E4BF2AbE6c08774e3723,MAG7.SSI,0.000000,34.708268
0x44af2059794834aafB91E4BF2AbE6c08774e3723,SOSO,46.548260,0.000000
0x44af539E714Dd10465cC2267bb1c00A7Bb888006,USDC,105.061000,102.908551
0x44b10F7Ba904797e80B9AF2ec735E9aB005aa307,USDC,301.500000,301.628886
0x44b116e6093eaa65386E23179D359cB3AE7Ccf61,ETH,0.006500,0.006500
0x44b116e6093eaa65386E23179D359cB3AE7Ccf61,USDC,311.440908,146.362424
0x44b1579730f052216f99F3C5e715dac907a8A780,MAG7.SSI,91.772896,0.000000
0x44b1579730f052216f99F3C5e715dac907a8A780,USDC,15.050000,61.359359
0x44b28e6FDe071c2c5D80adc26Ae83D9f9Eace05e,USDC,15.014800,0.000000
0x44bbe0F3600c6c6ef4EC60e3b113aEDF5Df0D820,USDC,40.010000,43.888612
0x44bc97Fb6cfc36423386709890D1a05975a04f43,USDC,39.000000,37.793894
0x44c1b4C4f8b9b1eB8304dBB4009Cf6160bdBB8FA,USDC,0.000000,77.417292
0x44c1b4C4f8b9b1eB8304dBB4009Cf6160bdBB8FA,USDT,87.759303,0.000000
0x44c52bDdf3897329f98c986400CAF0841320d17d,USDC,9.774242,0.000000
0x44c765F4d62Ff9f35745f36c33304C40459FB1fb,MAG7.SSI,15.222600,0.000000
0x44c9Bc1eB16f6602f850d00b97e825C6FA616b46,USDC,15.147000,11.603333
0x44cCB4dd0FdaA8b34bf55626F16909b40Af0C841,MAG7.SSI,15.000000,0.000000
0x44cd0cF85FA5509a8F6C3fED4c00dB6f0C5dF5C5,MAG7.SSI,17.062192,16.724970
0x44d3052fD8E410BB1A6fAef2C9F0e2F8A1D5EA40,MAG7.SSI,32.180000,0.000000
0x44d8085386Fef1280e05137f0D0aEa3e6EEe3104,USDC,15.001700,0.000000
0x44d83Cc035a304300F5D93a7F42B261a09989981,USDC,29.041711,0.000000
0x44d83Cc035a304300F5D93a7F42B261a09989981,USDT,11.000000,0.000000
0x44dB65F7127370c5e77Fa832034eD79F7A8e99d2,USDC,15.009100,0.000000
0x44dE26F2d994590acBe0A073c9ba1859a58BbFD9,MAG7.SSI,0.000000,21.393792
0x44dE26F2d994590acBe0A073c9ba1859a58BbFD9,USDC,16.000000,0.000000
0x44e6344A35F4dC35282A8f664D5ecDDC1C8F36f9,MAG7.SSI,15.011000,0.000000
0x44e81a961CE23CF6b84e89aa133BBAc7f28aE49C,USDC,35.149551,0.000000
0x44eD6BD0441ca1a1DDC9D522Bbdb57bdB98ca05C,MAG7.SSI,11.000050,0.000000
0x44f2238Dc02E0Cf0DB946ED629006Aa5a3a51Fa1,MAG7.SSI,76.000000,75.924000
0x44f6DA372c0F2D0bEb3C2a62ee5B0458fEA41bDA,USDC,86.738636,36.000000
0x44f73161510e438916A87c1edF5E5A628DFfC65F,USDC,15.005900,0.000000
0x450265D15b6b79162AdB1a5722193AeCb88614CE,USDC,10.000000,0.000000
0x450344439ee0303b8A22aA2De2Bdc843403175D0,MAG7.SSI,16.911400,16.894400
0x4504E4579c0e08b7f6AeBfc84007aA2B3f769452,USDC,211.265000,163.647334
0x4505F8B9E7a7040798f099c75723411db1c479B7,MAG7.SSI,75.230000,75.155600
0x450A4CAC918BFA8fd4973A09CA3C272B0f9F839f,USDC,8.223607,0.000000
0x450C4e566871A7eE86e35306a1ADb131111869D0,USDC,168.512863,181.265710
0x450C71e4D32d54Bb44FC7571e95f7CFd8f67437D,USDC,97.111166,480.233707
0x451140Bd56438f6481072d1594FEA4deb8045a5F,MAG7.SSI,75.040000,74.964100
0x451146AB4399F0b0793aF8233Dd0f159C47Ae933,USDC,529.977636,69.313576
0x4511Ed853fA73230bc34766c1EEcb21D88d78CaA,USDC,40.593018,38.567218
0x4515271DFe25b6734b426073a86A62aa7b6AA062,USDC,189.291000,196.164537
0x45161e68b13467B11518FB8c87eb3F40b1E443B6,ETH,0.003400,0.000000
0x45161e68b13467B11518FB8c87eb3F40b1E443B6,USDC,21.088768,0.000000
0x45161e68b13467B11518FB8c87eb3F40b1E443B6,USDT,15.679099,0.000000
0x451B2f2FA9f84E8731a205Db751282472f215fa2,USDC,40.500000,40.628300
0x451D8aa1dbA79D7D740B8BFb8028E81DE57Cb890,MAG7.SSI,43.390000,0.000000
0x451EfaECd2dFE887344c8aE4bc57F7b019e00289,MAG7.SSI,0.000000,124.825485
0x451EfaECd2dFE887344c8aE4bc57F7b019e00289,SMAG7.SSI,46.047300,0.000000
0x451EfaECd2dFE887344c8aE4bc57F7b019e00289,USDC,40.000000,0.000000
0x451f46647b11d526f75ac3be03cE76954c141c72,USDC,122.899989,0.000000
0x451f66875275477069c99786aF2CFc6911e92d9F,MAG7.SSI,0.000000,75.076120
0x451f66875275477069c99786aF2CFc6911e92d9F,USDC,38.000000,0.000000
0x4521ae8f223426C4ca6D25a2F90DaCeD5A6d08F6,USDC,16.000000,0.000000
0x45243463bB4fC851609683FD270e338385912159,MAG7.SSI,0.000000,75.080813
0x45243463bB4fC851609683FD270e338385912159,USDC,40.657476,0.000000
0x45252C685EEfDF5EEB680474449991d966F73e6b,MAG7.SSI,15.011800,0.000000
0x452A184755f2694Ec952b5054011A0525bD4bfaE,MAG7.SSI,32.080000,0.000000
0x452A38c39aCD7319247c74E080CE6356a845C5BA,USDC,15.050100,0.000000
0x452AE190A1388009905bbEacFf8d3dCCAb20054B,USDC,36.430100,0.000000
0x452Bd680092a233eb304913AC8211A4ce4342B48,USDC,15.281454,0.000000
0x452Bd680092a233eb304913AC8211A4ce4342B48,USDT,27.210000,0.000000
0x452D6218b08cD36aA7dcA5e5b51C9FEd2c97EB07,ETH,0.003638,0.000000
0x452D6218b08cD36aA7dcA5e5b51C9FEd2c97EB07,MAG7.SSI,21.340356,0.000000
0x452D6218b08cD36aA7dcA5e5b51C9FEd2c97EB07,SUI,0.000000,32.557435
0x452D6218b08cD36aA7dcA5e5b51C9FEd2c97EB07,USDC,70.749574,0.000000
0x452D8ADBa965d0e7e0b41514dD0856c00961D4a8,USDC,15.010600,0.000000
0x452F248b3AEFcFb261f594A9c7375B471A89A957,USDC,15.640000,0.000000
0x452F58E846020591353C7A16fe72C03a5cBc5897,USDC,15.007600,0.000000
0x452bc89f4bCaCBa94D8382edfD00e3e7cDd0D2a2,USDC,15.007100,0.000000
0x452cD5948571E7950023141429eb2246949a2812,USDC,15.013400,0.000000
0x452eE72cc210F011fAa91f51a88E629b4a264475,USDC,55.643138,17.263889
0x4532f4CE891A625EF26ea6bc34CE2B56294242bd,BNB,0.014000,0.000000
0x4532f4CE891A625EF26ea6bc34CE2B56294242bd,MAG7.SSI,78.608538,0.000000
0x4532f4CE891A625EF26ea6bc34CE2B56294242bd,USDC,0.000000,43.769401
0x453645fF3b5eD432e1a855c720494e0786cB06f9,USDC,36.300000,0.000000
0x453a4E3111d597313c0Bc0454523478f730fa828,USDC,15.029700,0.000000
0x453aeE9980bD96B672A682f8bA4bd4B331e3b4d9,MAG7.SSI,37.442265,37.442265
0x453fD5884CFd04b16188B158bBab3D36aAA63719,USDC,0.000000,12.427055
0x453fD5884CFd04b16188B158bBab3D36aAA63719,USDT,15.073317,0.000000
0x454021E60de27a36FA3c4665FeB18dc93b5E4CbD,USDC,452.437257,446.521352
0x4543dA2e0A089E2D08136Fd0Fb42787E8FA348Aa,USDC,40.000000,40.573137
0x4544bdd1E61EB56834d36Fd8DF6fD014FC2d0E4b,USDC,39.800000,0.000000
0x4546F64AE387Da65137ADF67875d84b94b51E45E,USDC,39.000000,0.000000
0x454755AE25eb9F20233067De8369340eF0D88738,USDC,37.000000,39.353149
0x45494E75365648bc1a39ac6e1dd0974c79E2B0Af,USDC,15.016600,0.000000
0x454a53939C3E51561601c99638450a54135F524A,USDC,40.000000,0.000000
0x454ba65C5A6527F471F6Bc47c60CF6B806b72b18,MAG7.SSI,15.577800,15.562100
0x454bc8Aff11bA5a52912E8f1F251f47F80fb028A,USDC,15.021100,0.000000
0x454ed8Dfd8A03567F892048a8430F96726979b74,USDC,106.352878,101.995105
0x4552A3d4D0561645C65Ed1EA45af706b86644E2B,USDC,200.000000,198.055547
0x45544C83d40Ec9EDDa1D9d54b588B0209695c5D3,USDC,15.015200,0.000000
0x45546BB6c5382D17c2CA38AC5D0D8eF45153047e,USDC,167.391633,166.929063
0x45559f6f910F3bA5F34bc970d1e0094df8BaA0B7,MAG7.SSI,0.000000,17.752454
0x45559f6f910F3bA5F34bc970d1e0094df8BaA0B7,USDC,9.000000,0.000000
0x4556C726138B1d2BB2d41aA38A4Be1333F23654e,USDC,47.901000,48.565861
0x4557585FD860FF2334f335A7E178FA75715a7527,MAG7.SSI,15.005300,0.000000
0x45589B5449C1AD128A2577dC9a82Cedc055448A8,USDC,146.000000,152.519989
0x4559681cb0062ee7850d90e2e5D474CD9eb69AbD,SMAG7.SSI,113.140500,0.000000
0x455A84Ccf308b8Ea64986500239fcA91cEbf6040,USDC,15.500000,6.334161
0x455A8C8Ca21E6b0dD69750aBe1Cf732288726025,USDC,40.000000,0.000000
0x455D94D6d5f40a0A765b84994d40a9B3630cE3FF,SMAG7.SSI,314.728800,315.228877
0x455D94D6d5f40a0A765b84994d40a9B3630cE3FF,SOSO,99.400000,0.000000
0x455D94D6d5f40a0A765b84994d40a9B3630cE3FF,USDC,399.300000,0.000000
0x455DD98693c19694FD41bC4680e3e5eb5D4e3F0f,MAG7.SSI,32.240000,0.000000
0x455F553d9486e7f0106725E6Cbe6F95c5feE4287,USDC,173.189446,54.254053
0x4560F71e6AE897592d3292daF9cBF5b8b7FF9aCe,MAG7.SSI,75.220000,0.000000
0x4560F71e6AE897592d3292daF9cBF5b8b7FF9aCe,USDC,15.050000,54.472927
0x4561Bd80EFea7b1cA97325B1516a4E21235F7160,MAG7.SSI,75.100000,75.022300
0x4568be812016E576c16Ba8518Ad3c997779bE46D,MAG7.SSI,0.000000,83.546868
0x4568be812016E576c16Ba8518Ad3c997779bE46D,USDC,60.530588,0.000000
0x456cf035E641ED29cD551bc4ed171598F14b6104,ETH,0.004000,0.003894
0x456f4a70fb84581A04dcF11c9dDBA5202F3D2C99,ETH,0.022200,0.000000
0x456f4a70fb84581A04dcF11c9dDBA5202F3D2C99,USDC,100.725381,146.948605
0x45715F31c7E86A77e50A9E3CeD93666fA0877cD7,MAG7.SSI,75.942900,75.866500
0x4571A15233f7BA793cA9b4628369A3AD9b975d31,MAG7.SSI,48.052917,0.000000
0x45743cEC6A030eF6199B47F9e6Db9B7CFdC61533,USDC,40.010000,43.024636
0x45771B1398C4D6C25a174dfcF851F16ac2d54c08,USDC,15.015800,0.000000
0x457A2dECd8e00953D0B022C3097f2E38364EeAF8,USDC,38.700000,38.377477
0x4585e4D6C166fd2cB16B51E7CBab6097b7524354,USDC,44.800000,0.000000
0x4587F6abB489D8BB44dBA33582F8f51a89873063,MAG7.SSI,75.070000,74.993500
0x4587F97bb290497AA1BB0368bDeDD88Dc433AA60,USDC,37.991349,39.440451
0x4587a615c351E1afB2A0138754df755f8d045013,USDC,342.435998,328.248514
0x458943B53A6E587CdAa7Cd1CF2A6D7F5a03E3a39,USDC,200.000000,0.000000
0x458CCCB863F3d7fEA5af2bA5C8065A3aab01FE3F,MAG7.SSI,65.215587,65.215587
0x458f21e7324D31880bcFC2098A04b479c1225867,USDC,6.997677,0.000000
0x4591B8F4957fb6Cc54A62a959a358757A3f20701,USDC,16.000000,15.220992
0x4592781A3bD0De085527723e775BA4770994839B,USDC,37.000000,32.936176
0x45949E9BA5185345CA5265170fBc529fc0ec4d14,USDC,15.012600,0.000000
0x4594A5cd57012A96b107A135425e42894c3B4539,USDC,15.000500,0.000000
0x459574d8BeF934650a4E3B02Ba99E520575F5fD8,USDC,104.863885,102.924801
0x459733EfE12D656d0192B663cd97F10063BE7A17,SMAG7.SSI,549.906900,0.000000
0x4597f189b813a849a447415bf98f67a7FA74D096,USDC,15.026000,0.000000
0x4599710Bb8fc8557ec3297cC8e8aFf3fFb3AAC5a,ETH,0.011340,0.007135
0x459993201Dc8988E5626c410cfc574aAd31Db985,USDC,15.040000,0.000000
0x459B4D447595f1dea679Ccee097B7AE7498896F8,USDC,15.082000,11.373614
0x459FeA28E89E7b6Dcc005f08EB13089A3edd1C94,MAG7.SSI,43562.926308,43563.926300
0x459FeA28E89E7b6Dcc005f08EB13089A3edd1C94,SMAG7.SSI,30016.589000,0.000000
0x459FeA28E89E7b6Dcc005f08EB13089A3edd1C94,USDC,10018.970363,22306.509296
0x459fF23EF04e6Cf6f8CE8F9D4E264C55a67C8072,MAG7.SSI,81.755350,81.394450
0x45A8cB8fA3cACea2739db1fd5740B6797f266366,MAG7.SSI,32.287096,32.287096
0x45A915A27b060013C3F3525F6A2608E6290fdDDA,MAG7.SSI,15.432700,15.417200
0x45Ac8Be4327AD0548baD38522aE166bCfAe46DA0,MAG7.SSI,0.000000,76.144851
0x45Ac8Be4327AD0548baD38522aE166bCfAe46DA0,USDC,38.000000,0.000000
0x45B0B18f1821BD9e5965C75D7c818aE15EE43e52,MAG7.SSI,0.000000,77.373374
0x45B0B18f1821BD9e5965C75D7c818aE15EE43e52,USDC,36.980527,0.000000
0x45B6B89bF480F921b87d0D63C3FCc15eCd1F87A2,USDC,127.500000,128.036210
0x45B9B484452d834C57Ac6480bf7759005b3b53Fa,MAG7.SSI,0.000000,79.000050
0x45B9B484452d834C57Ac6480bf7759005b3b53Fa,USDC,51.000000,10.869930
0x45BF2B71a202D9b7D6Cf073a889d1E748F67DE8b,MAG7.SSI,15.108300,15.093100
0x45C3fD7494f61ff938Ec9883f6766dF13706549D,USDC,15.011100,0.000000
0x45C9C8CFa98E2E1bE174400Abd5d95703781162B,ETH,0.002000,0.000000
0x45C9C8CFa98E2E1bE174400Abd5d95703781162B,USDC,260.000000,0.000000
0x45CdbC1d8a50d10a80B382bb332EACb5A9eb3ff1,USDC,37.000000,38.532243
0x45D3C1f13f5daF3c80Bd59889A839d1d39873d32,MAG7.SSI,15.009300,0.000000
0x45DaB56190767f5185E837eAb41F178FEB8105ad,USDC,15.022400,0.000000
0x45DcBD6B6b38469b6F49F5a21939D68dfE57B7c4,USDC,147.755700,0.000000
0x45E296bdbCf2D9568cD23782DD7fbf397213AAca,USDC,99.020511,96.343580
0x45E2E58d62519Cd592004Cf31BB1c004c0990e46,USDC,484.899979,489.247568
0x45E3A27D7f10C4f1Ce91E1b82E1f2f49966bf259,USDC,15.109000,11.547069
0x45E647533b667159f7f42a51a289daEAC31b6e8E,MAG7.SSI,43.363412,43.363412
0x45E7017d1D1EfE32fEb79a0fB732EC460EE3E25E,USDC,15.026700,0.000000
0x45Efc4bEcA5572FBCb2a452d680be34881308797,MAG7.SSI,0.000000,14.439885
0x45Efc4bEcA5572FBCb2a452d680be34881308797,SMAG7.SSI,14.339800,0.000000
0x45Efc4bEcA5572FBCb2a452d680be34881308797,USDC,19.815471,0.000000
0x45F20E9B7a378F673a125bb39142e232C59791ce,MAG7.SSI,78.295400,78.321400
0x45F6BF162Eec315fE3E24eA08B7C7388d024899d,USDC,15.014200,0.000000
0x45Fb5da5d22a2b6751962f80BFD599563d43E552,USDC,7.950100,0.000000
0x45FdAFdC01829903b4E10c54f4278893A3669dE1,USDC,44.500000,0.000000
0x45Ff759C40E02F263eF96fA233b8871Ba60d8261,USDC,2496.936953,2431.162322
0x45a2765a2ADb156759e9bDCDcc21D25606E68677,USDC,15.187000,12.322923
0x45a67c539617BD7d7c2eEb7eD87d04aC85E56121,USDC,40.000000,0.000000
0x45a9a8F689744959892cAb8e02Ce4E83c58dFb41,USDC,20.030000,13.386210
0x45aBAd5912019f824fce851E17d010BfA9B60322,USDC,15.021400,0.000000
0x45aF041047Edccfe3A4D8786f6bd05708bC00c92,USDC,15.050100,0.000000
0x45b4F7a216E07E8a617B734936633754bEd1AB32,SMAG7.SSI,209.672800,0.000000
0x45b4F7a216E07E8a617B734936633754bEd1AB32,USDC,50.871463,0.000000
0x45b53756477Ef5F8c94A7151Cd8F2A4ad3fA35f7,MAG7.SSI,32.080000,0.000000
0x45b6b52b26E5cF25F17C47E8DBFa8AD8430A425f,USDC,55.000000,56.000000
0x45bF3FAa02d1d2aC132F816d0a8e395E1672929c,USDC,49.887296,57.283625
0x45c159C16075E34C0f24DbbBCAEBc9F530459a28,USDC,15.006900,0.000000
0x45c460cbB7d7524d4a1403a20d3578bfFe1c4722,USDC,15.000200,0.000000
0x45e1525b3bf436dbd2394bE7b5676E0467bFE7dF,USDC,39.000000,38.822612
0x45e2c069147b14b9ac42318D99D022fFAA40a4f0,USDC,15.024400,0.000000
0x45e58ebaC9A4476a1599A9C5A8bB6C28769A8283,USDC,39.560000,37.933605
0x45e5b40117776FB95110d662C463e3b07339FcE1,USDC,2404.312967,478.915395
0x45e7275eDe7b090D7E3763585caD1b8b8CAaae3c,USDC,15.012700,0.000000
0x45eC124209814B229C80A203b9D92508588cC09E,USDC,15.003800,0.000000
0x45ebF791fE5A2F332F72DD53b16C026b1350b511,USDC,15.020100,0.000000
0x45f11822828938c183bd572A16943b7D890c5Df3,USDC,41.511203,0.000000
0x45f4d6790b4b09128eDeb6AD659b95Ec6f804a46,USDC,16.000000,16.000000
0x45f845d428f16Dd35056c8193b21E01E60db4a0E,USDC,39.995500,38.249630
0x46016693717ae6226759AC602C92ad2d72056B26,USDC,68.472789,59.292158
0x4603B391bB3aA7b24e3073b4BB73fa7fBbDe2b09,MAG7.SSI,33.000000,0.000000
0x460a1E794513D53e16A599f4351997BDD8b50692,USDC,15.164000,11.334246
0x460a5F889B0981096AC5ff3789575211976312AA,MAG7.SSI,75.611900,75.536600
0x4612662B85b69326c5ef085De80Cb8A02527BDf1,ETH,0.003000,0.002895
0x4612CF60208db22e7D7C531E02fFaC53347594bd,USDC,20.600000,18.548840
0x46135532038Af643A36100eA6D09e0Bf3F95943b,USDC,30.000000,26.522222
0x4613f9BA140ec58010BDa27C2aBA147d8218Ff61,USDC,15.016000,0.000000
0x46193F7235e41D17592e1a8BCCda016d276F3524,USDC,61.707956,86.067506
0x46194805692fE85832B019AE816F1A4537618B67,MAG7.SSI,6.199126,0.000000
0x46194805692fE85832B019AE816F1A4537618B67,USDC,143.002541,0.000000
0x46195b927EE482C0c966604092503CCbFC47f860,USDC,54.950767,51.809901
0x461C91ca1842235fB33fbCB318b9C388865c23F3,USDC,44.800000,0.000000
0x461Ff6eaA050153EEcC5e8988aBbFC007D17e9BA,MAG7.SSI,15.332700,15.317300
0x462167BE063d43Acedac72Cc57A90b8423c5d59b,USDC,22.129848,12.775169
0x462431d82CfD35cc58bAcf07c315bAD863f89a52,USDC,15.008600,0.000000
0x462544D32c4c2e20eE12568F1D7C7d43a38a401C,MAG7.SSI,15.079700,0.000000
0x46261C3B76F2cedf05303b1209460c96dE52a656,MAG7.SSI,10.972173,10.958337
0x46289116dB67aC2c9801191b290D52bAe5D10888,USDC,15.179000,11.274339
0x462EA0882B77BaB9922D456c703E9b6E7f4D8373,MAG7.SSI,77.340700,77.263400
0x462F1DDB60B5204C9Ffe6C1385d62CD1185D7aAD,MAG7.SSI,33.000000,0.000000
